x1,x2,y
329,5,108600
322,99,113906
846,31,717554
653,16,427334
462,18,214248
82,60,10466
504,58,257942
539,83,298032
271,29,74582
148,54,25022
409,78,173852
579,58,339242
387,14,150366
911,56,834024
857,29,736176
611,74,379482
74,24,6150
324,15,105540
75,53,8562
305,74,98880
352,94,133186
138,15,19422
233,50,57072
145,16,21442
191,77,42678
767,79,595376
750,27,564006
74,43,7442
439,37,194566
146,5,21492
265,82,77296
585,63,346842
786,11,618714
533,55,287702
13,65,4472
667,20,445976
792,75,633756
457,92,217862
765,13,586172
31,78,7154
668,41,448614
543,14,295602
569,46,326492
367,55,138136
637,72,411662
173,31,31094
447,77,206262
772,34,597946
14,79,6530
450,43,204842
860,15,740700
953,54,912132
431,53,189054
435,25,190310
575,76,337052
27,88,8588
986,3,973194
597,80,363486
10,84,7250
671,93,459654
76,57,9158
419,82,182786
220,70,53590
119,69,19110
930,34,867020
512,15,262896
502,93,261248
312,58,101078
889,38,792692
208,67,48028
591,33,350994
662,20,439326
994,5,989060
537,94,297836
692,75,485256
963,18,928674
218,89,55752
932,75,875256
485,87,243366
796,50,636962
590,33,349812
799,69,644030
182,25,33956
115,55,16420
323,56,107844
46,23,2714
725,91,534722
765,30,586920
402,55,165086
211,44,46712
250,85,70060
91,53,11234
13,14,392
164,40,28700
731,57,538398
868,99,764192
519,32,270936
272,68,78948
205,93,50972
464,21,216222
865,58,752512
700,91,499072
160,92,34316
48,47,4608
914,59,839850
124,77,21506
173,77,36108
575,80,337680
182,58,36728
37,8,1478
871,82,766318
587,50,347706
697,29,487376
682,69,470636
564,77,324666
217,77,53312
371,2,138018
281,4,79262
484,99,244640
104,57,14226
870,39,759330
629,37,397676
31,84,8132
681,20,464862
120,37,15926
122,6,15048
594,53,356292
141,84,27162
218,99,57642
257,76,72158
836,66,704154
497,98,257208
182,63,37338
80,48,8832
391,6,153314
418,37,176548
711,11,506364
368,56,138984
275,32,76956
528,90,287502
121,61,18544
998,28,997814
986,64,977342
668,62,450798
45,5,2100
269,59,76170
77,40,7646
297,98,98208
603,52,366968
851,11,725184
675,99,466200
415,73,178042
290,61,88172
128,11,16644
975,11,951732
928,10,862222
337,2,113912
766,64,591682
380,25,145430
630,49,399980
315,95,108660
517,43,269698
729,98,541872
287,3,82668
592,22,351562
199,11,39932
70,12,5126
518,59,272382
16,62,4178
371,50,140562
218,61,51524
518,46,271004
187,50,37706
695,57,487026
562,66,320828
591,94,358802
433,15,188162
624,22,390506
615,79,385160
81,84,13782
984,90,977430
843,11,711624
267,31,72548
197,50,41556
18,23,894
39,33,2682
877,79,776326
221,64,53222
729,16,532442
993,70,992012
231,64,57752
848,16,720224
358,8,128594
370,18,137612
100,76,15952
544,36,297812
432,50,189606
444,60,201240
545,45,299640
755,66,575202
552,61,309038
855,43,733772
401,67,165758
795,98,642522
475,93,234842
138,26,19884
424,23,180752
401,18,161544
102,20,10926
209,81,50532
522,75,278706
489,70,244580
862,75,749606
594,19,353810
220,72,53876
799,93,647942
832,44,695036
944,45,894150
656,89,439002
844,7,713236
744,84,561420
140,8,19812
914,13,836492
294,36,88062
882,95,787926
114,19,13490
742,1,551308
659,76,440792
221,89,57072
296,82,94718
173,30,31032
400,40,162040
973,31,948694
405,81,171072
312,38,99138
614,44,379590
871,71,764624
366,25,134972
968,49,940442
984,32,970296
864,69,752190
354,15,125910
119,77,20286
527,47,280512
393,93,163584
691,92,486728
15,72,5496
383,48,149424
659,26,435642
788,9,621822
613,93,385124
52,93,11498
570,20,325890
978,76,963314
741,6,549864
47,88,10088
78,78,12324
728,99,540612
551,73,309554
312,73,103058
809,68,659982
694,66,486752
246,31,61754
273,26,75504
504,95,263640
331,50,112442
543,4,295412
40,43,3532
909,29,828060
856,71,738704
959,46,922802
230,79,59450
503,26,254214
490,9,240680
449,86,209532
120,23,15072
324,82,112106
759,95,585960
145,70,26140
384,96,157152
63,1,4034
107,48,13908
688,27,474788
9,40,1730
693,92,489498
697,75,492206
690,89,484800
653,75,432762
277,55,80086
27,7,812
880,62,779186
623,54,391722
854,99,740070
413,66,175404
313,67,102838
781,27,611498
380,89,152790
280,7,78736
56,82,9998
702,70,498476
587,41,346878
590,62,352596
229,29,53540
126,28,16814
580,37,338386
741,13,550004
214,91,54382
837,18,701748
907,20,823976
776,36,604284
50,35,3810
911,72,836088
341,94,125552
348,32,122508
119,40,15920
869,93,764772
121,14,14972
328,87,115568
792,10,628166
983,75,972972
366,68,139014
25,46,2812
256,97,75298
57,13,3488
828,7,686468
478,90,237152
765,77,591996
309,81,102432
538,38,291464
749,57,565056
95,91,17492
165,62,31296
712,16,507928
833,23,695274
60,51,6312
264,2,69966
691,21,478634
699,38,490782
393,48,157194
138,73,24584
638,42,409488
926,17,858708
776,27,603708
983,56,970464
432,25,187706
988,12,977288
121,90,22952
471,21,222774
220,9,48710
214,41,47732
977,27,956262
584,1,341642
680,96,472392
328,89,115922
521,35,273222
389,95,160830
757,74,579356
701,42,493908
570,53,328332
318,27,102198
30,78,7092
505,36,256862
254,67,69326
759,82,583646
95,77,15126
577,22,334012
335,55,115640
37,76,7258
848,51,722604
360,4,129980
743,87,560448
164,80,33540
277,32,78062
896,20,804132
80,95,15600
299,72,94956
984,61,973022
54,86,10452
267,10,71666
982,78,971468
37,22,1912
577,68,338198
256,50,68342
393,93,163584
403,56,166004
792,45,630126
900,51,813552
607,44,371036
498,99,258402
74,83,12522
315,9,99630
553,68,311054
43,7,1948
756,3,572304
324,32,106356
41,95,10842
584,39,343200
225,82,57656
17,53,3168
671,88,458744
278,88,85394
910,21,829472
17,97,9812
703,8,494984
662,19,439286
138,8,19254
260,33,68982
324,1,105302
30,89,8940
220,66,53042
956,91,923264
438,76,198134
666,87,451878
349,25,122800
345,62,123276
144,29,21750
289,54,86780
763,81,589574
111,26,13134
176,18,31494
861,67,746738
427,65,187046
38,87,9138
526,95,286322
518,31,269834
14,2,216
679,86,469202
505,87,263186
787,55,623236
877,47,772262
776,98,612654
783,41,615594
6,65,4332
923,77,858858
997,15,995246
281,78,85404
25,7,706
813,82,668588
145,43,23062
979,24,960020
298,80,95582
135,29,19230
985,38,972692
794,63,635262
418,16,175414
15,97,9746
788,60,625392
66,74,9972
920,3,847332
762,91,589778
140,96,29052
878,46,773924
507,56,260748
990,60,984750
418,35,176402
2,41,1728
288,15,83472
413,61,174764
546,73,304064
396,25,157862
190,31,37282
747,87,566412
112,59,16196
565,15,320030
279,47,80376
53,5,2892
707,53,503418
719,97,527186
271,48,76064
372,88,146588
757,73,579208
212,29,46026
901,35,813962
968,91,946364
621,11,386394
957,44,918786
914,41,838032
9,24,690
109,56,15182
924,50,857250
795,41,634542
118,51,16694
369,93,145272
590,95,357810
370,5,137300
139,39,21020
18,45,2412
739,28,547672
150,51,25302
386,92,157938
948,70,904622
792,89,636066
200,28,41012
864,32,748416
954,91,919442
237,21,56868
789,90,631500
250,28,63562
296,81,94554
682,29,466676
671,5,450942
256,4,65812
2,24,606
935,65,879450
102,72,15762
594,32,354486
600,58,364022
911,90,839022
912,90,840846
775,48,603752
832,71,698168
745,96,565082
210,85,51620
702,23,494058
587,57,348462
314,50,101460
546,32,299718
330,8,109302
480,21,231342
286,25,82732
779,27,608376
308,89,103182
928,1,862114
18,11,474
240,15,58080
629,88,404102
596,22,356318
729,84,539310
583,30,341402
881,90,785232
385,96,157922
349,90,130340
464,19,216140
864,62,751266
510,50,263160
968,59,941532
137,84,26046
406,99,175142
403,38,164294
5,1,32
358,95,137642
985,99,981110
942,91,896678
447,91,208628
998,30,997932
223,24,50552
778,70,611032
309,76,101642
305,31,94322
54,31,3962
917,24,842406
810,47,659166
455,80,213960
832,51,695708
439,43,195052
747,82,565562
680,33,464202
642,37,414212
982,83,972278
577,6,333548
740,8,548412
401,7,161258
373,22,140008
493,50,246092
786,59,622122
578,36,335994
478,38,230444
615,25,379490
368,29,136662
175,28,31612
741,64,553982
334,59,115430
832,31,694048
774,41,601572
511,87,269288
539,23,291612
893,28,799154
119,55,17360
832,65,697346
763,68,587624
724,94,533830
477,41,229728
362,56,134598
427,85,190066
558,86,319404
500,36,251832
892,49,799006
629,72,401526
994,49,991480
217,19,47686
970,55,944950
671,43,452804
992,59,988596
255,78,71442
829,22,688576
31,8,1064
949,60,905210
304,76,98572
986,84,980322
33,79,7442
803,56,648804
67,77,10562
52,85,10066
992,59,988596
426,82,188708
890,96,802302
446,93,208104
542,62,298212
325,86,113432
180,98,42282
414,82,178616
506,43,258434
692,41,481278
380,33,145902
943,14,890402
334,35,113150
181,52,35698
9,61,3872
378,28,144074
976,60,957212
532,42,285362
761,59,583422
91,97,17878
702,51,496158
643,20,414512
221,76,54914
14,99,10110
826,33,684224
689,76,481262
886,33,787004
346,63,124094
661,9,437672
588,5,346362
382,61,150088
933,36,872754
430,9,185420
8,34,1262
827,14,684966
282,34,80996
117,83,20778
869,5,756060
49,79,8770
207,16,43328
764,22,584966
455,85,214790
182,21,33768
354,53,128532
664,79,447880
379,85,151330
109,75,17690
342,10,117416
248,31,62744
161,87,33738
663,39,441792
788,89,629742
344,5,118710
818,57,673248
932,53,872418
914,32,837366
181,14,33152
540,60,295800
968,14,938202
256,4,65812
520,41,272642
428,43,185504
155,71,29292
907,81,830198
675,93,465042
357,90,135996
860,99,750360
371,74,143562
955,40,914620
421,47,179918
296,10,88022
550,77,309056
652,25,426406
529,52,283126
803,6,645654
355,32,127436
352,39,125816
835,87,705716
675,13,456482
24,75,6300
326,55,109682
820,75,678920
872,99,771156
679,5,461750
136,21,19094
495,6,245562
958,57,922028
287,29,83526
951,78,911514
502,14,252716
785,27,617766
479,69,234750
515,75,271440
369,60,140190
851,91,733424
386,67,153938
891,51,797424
893,68,803034
91,20,8792
246,36,62094
829,57,691376
915,78,844302
169,17,29036
576,81,338994
72,11,5388
614,4,377630
193,98,47144
970,90,950060
975,60,955260
527,19,278636
250,17,63056
60,14,3870
934,66,877712
90,15,8430
464,19,216140
28,38,2294
423,11,179484
718,64,520402
890,1,792992
369,97,146036
813,60,665442
994,76,994882
33,83,8094
679,20,462140
473,84,231342
889,92,799766
945,74,899520
890,17,793296
914,49,838760
234,41,56712
244,3,59792
572,44,329736
67,21,5018
696,6,485154
775,84,608540
607,19,369436
142,57,23612
87,24,8256
649,58,425272
66,30,5352
881,72,782298
323,84,111792
423,27,180108
62,41,5628
299,48,92052
914,63,840342
436,6,190574
811,76,664384
539,25,291710
292,41,87278
858,45,739092
977,26,956208
911,63,834864
786,29,619452
738,69,550212
208,76,49324
588,31,347324
873,82,769808
648,35,421812
285,20,81930
311,43,98924
866,55,753902
798,39,639162
565,10,319900
132,27,18312
671,49,453362
53,52,5618
774,49,602300
654,44,430350
582,36,340638
498,38,249984
731,85,542402
225,42,52656
5,64,4190
332,32,111612
690,14,477000
712,90,515846
528,13,279494
226,44,53282
917,99,851706
709,22,503896
676,57,460958
811,72,663788
853,75,734162
723,96,532764
490,5,240620
370,81,143912
624,19,390380
214,40,47650
938,99,890682
169,53,31592
880,44,777260
420,71,181932
230,68,57822
557,14,311016
683,54,470142
346,28,120874
91,12,8528
584,22,342146
672,26,452958
702,64,497666
540,40,293780
632,9,400146
32,49,3506
854,44,732150
256,20,66212
392,1,154058
825,69,686280
144,84,28020
420,39,178380
202,13,41188
590,40,350330
835,74,703610
532,33,284678
634,6,402632
44,75,7680
230,53,55992
690,56,479982
121,10,14872
835,93,706802
436,41,192254
292,24,86156
855,76,737732
22,11,638
866,66,755244
804,64,651380
375,59,144540
346,8,120134
166,32,28778
180,78,38742
761,21,580344
255,53,68142
241,29,59192
532,54,286526
794,80,637710
26,94,9632
714,64,514670
870,34,758960
996,53,995874
861,87,749838
583,38,341954
605,54,369600
73,32,6458
13,65,4472
927,14,860466
959,24,921240
327,73,112658
533,81,291264
122,23,15558
178,64,36022
691,45,480242
695,31,484712
307,83,101528
201,86,48084
59,58,6962
991,68,987764
967,7,936112
84,71,12252
526,89,285212
488,90,246822
206,54,45612
199,45,41870
681,43,466334
572,35,329016
909,81,833832
302,93,100248
966,77,940128
305,46,95492
524,43,276992
142,56,23498
696,76,490964
892,24,797156
883,10,780682
679,26,462422
466,44,219602
653,81,433704
427,36,184088
924,84,861840
240,70,62810
618,95,391662
402,29,162876
401,65,165492
287,85,89966
101,8,10374
326,16,106874
752,93,574998
428,82,190418
564,81,325302
330,57,112536
417,39,175866
148,9,22142
220,17,48926
471,88,230144
24,1,602
466,68,222314
854,91,738542
932,16,869828
431,32,187248
796,4,634432
618,90,390732
112,42,14462
754,65,573560
399,73,165002
429,76,190322
346,8,120134
375,76,146852
111,41,14154
714,19,510890
726,81,534444
595,48,356972
579,85,343130
623,23,389304
300,63,94332
132,80,24036
454,73,211972
330,87,116886
306,11,94074
680,14,463290
96,56,12504
695,68,488412
906,41,823464
893,86,805824
350,97,132356
980,84,968520
904,60,821780
33,69,5952
338,67,119138
260,68,72552
162,26,27108
94,50,11480
84,56,10332
300,37,91706
844,66,717602
666,10,444332
475,68,230792
960,14,922770
671,35,452172
480,54,233850
137,71,24018
857,20,735726
364,72,138116
511,1,261634
423,51,182004
407,71,171168
406,62,169148
205,73,47632
813,96,671094
948,15,899892
880,76,781132
487,82,244462
602,89,371016
56,79,9512
84,51,9792
351,52,126308
455,31,208472
580,8,337052
409,74,173240
427,45,184826
402,81,168648
144,41,22602
301,39,92462
79,43,8212
758,39,576882
191,50,39222
86,48,9834
41,18,2064
301,27,91658
339,69,120090
7,37,1462
862,32,744962
858,48,739374
680,6,463122
838,45,705152
533,5,284652
709,43,505282
603,25,364862
692,54,482526
298,24,89702
424,88,188032
415,60,176300
207,31,44048
786,37,619988
486,40,238322
859,51,741392
626,11,392634
484,6,234782
425,86,188532
568,76,329044
435,71,194772
664,46,443722
777,95,613626
502,99,262406
699,90,497490
390,72,157746
163,39,28292
710,21,505272
496,11,246644
